,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSAD,clean_city,regular,mid,premium,diesel
505,06,09150,02582954,0609150,Burnt Ranch,Burnt Ranch CDP,burnt ranch,,,,
506,06,09310,02612473,0609310,Butte Creek Canyon,Butte Creek Canyon CDP,butte creek canyon,4.362,4.5306,4.6816,5.247400000000001
507,06,00156,02629758,0600156,Acampo,Acampo CDP,acampo,4.4346000000000005,4.6568,4.796,5.4856
508,06,04632,02629759,0604632,Bear Creek,Bear Creek CDP,bear creek,4.4396,4.6446,4.835,5.4504
509,06,00310,02582927,0600310,Adin,Adin CDP,adin,,,,
510,06,00450,02582928,0600450,Agua Dulce,Agua Dulce CDP,agua dulce,4.6856,4.8792,5.006600000000001,5.575200000000001
511,06,00464,02582929,0600464,Aguanga,Aguanga CDP,aguanga,4.559826571422936,4.76982324999507,4.911022704006926,5.444604003913044
512,06,02294,02582935,0602294,Anza,Anza CDP,anza,4.5598,4.7698,4.9110000000000005,5.444599999999999
513,06,00478,02628702,0600478,Ahwahnee,Ahwahnee CDP,ahwahnee,4.4788,4.7012,4.9118,5.412599999999999
514,06,04198,02628709,0604198,Bass Lake,Bass Lake CDP,bass lake,4.4788,4.7012,4.9118,5.412599999999999
515,06,00535,02583084,0600535,Airport,Airport CDP,airport,4.3578,4.5728,4.7512,5.5232
516,06,00618,02407707,0600618,Alamo,Alamo CDP,alamo,4.6502,4.8524,4.9908,5.615399999999999
517,06,04415,02407808,0604415,Bay Point,Bay Point CDP,bay point,4.6502,4.8524,4.9908,5.615399999999999
518,06,00716,02628703,0600716,Albion,Albion CDP,albion,,,,
519,06,08530,02628713,0608530,Brooktrails,Brooktrails CDP,brooktrails,,,,
520,06,00898,02582930,0600898,Alhambra Valley,Alhambra Valley CDP,alhambra valley,4.6502,4.8524,4.9908,5.615399999999999
521,06,00982,02582931,0600982,Alleghany,Alleghany CDP,alleghany,,,,
522,06,00996,02582932,0600996,Allendale,Allendale CDP,allendale,4.568,4.789,4.9112,5.4608
523,06,01010,02585402,0601010,Allensworth,Allensworth CDP,allensworth,4.5114,4.708,4.888999999999999,5.5364
524,06,01094,02407722,0601094,Almanor,Almanor CDP,almanor,,,,
525,06,04772,02407819,0604772,Beckwourth,Beckwourth CDP,beckwourth,,,,
526,06,01228,02407729,0601228,Alpine Village,Alpine Village CDP,alpine village,,,,
527,06,04716,02407814,0604716,Bear Valley,Bear Valley CDP,bear valley,,,,
528,06,01290,02407732,0601290,Altadena,Altadena CDP,altadena,4.6856,4.8792,5.006600000000001,5.575200000000001
529,06,01360,02407731,0601360,Alta Sierra,Alta Sierra CDP,alta sierra,,,,
530,06,01416,02582933,0601416,Alto,Alto CDP,alto,4.7588,4.946199999999999,5.1038,5.5982
531,06,01651,02407740,0601651,Amesti,Amesti CDP,amesti,4.6268,4.8768,5.002,5.626799999999999
532,06,02378,02407750,0602378,Aptos,Aptos CDP,aptos,4.6268,4.8768,5.002,5.6268
533,06,02382,02407751,0602382,Aptos Hills-Larkin Valley,Aptos Hills-Larkin Valley CDP,aptos hills-larkin valley,4.6268,4.8768,5.002,5.6268
534,06,05332,02407827,0605332,Ben Lomond,Ben Lomond CDP,ben lomond,4.6268,4.8768,5.002,5.6268
535,06,07652,02407892,0607652,Boulder Creek,Boulder Creek CDP,boulder creek,4.6268,4.8768,5.002,5.6268
536,06,02028,02628706,0602028,Anchor Bay,Anchor Bay CDP,anchor bay,,,,
537,06,07512,02628712,0607512,Boonville,Boonville CDP,boonville,,,,
538,06,02168,02407744,0602168,Angwin,Angwin CDP,angwin,4.8506,4.9854,5.1236,5.6894
539,06,02420,02407755,0602420,Arbuckle,Arbuckle CDP,arbuckle,,,,
540,06,02553,02407756,0602553,Arden-Arcade,Arden-Arcade CDP,arden-arcade,4.5402000000000005,4.7362,4.8944,5.464799999999999
541,06,02700,02407762,0602700,Armona,Armona CDP,armona,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
542,06,02770,02407763,0602770,Arnold,Arnold CDP,arnold,,,,
543,06,03316,02407784,0603316,Avery,Avery CDP,avery,,,,
544,06,02812,02407764,0602812,Aromas,Aromas CDP,aromas,4.692533407687722,4.890221185713347,5.0357834411471964,5.645199032888553
545,06,02910,02628707,0602910,Artois,Artois CDP,artois,,,,
546,06,03026,02582936,0603026,Aspen Springs,Aspen Springs CDP,aspen springs,,,,
547,06,03205,02582982,0603205,Auburn Lake Trails,Auburn Lake Trails CDP,auburn lake trails,,,,
548,06,05346,02582943,0605346,Benton,Benton CDP,benton,,,,
549,06,03190,02407779,0603190,Auberry,Auberry CDP,auberry,4.4984,4.6816,4.8458,5.515600000000001
550,06,06728,02407849,0606728,Biola,Biola CDP,biola,4.4984,4.6816,4.8458,5.515600000000001
551,06,07750,02407895,0607750,Bowles,Bowles CDP,bowles,4.4984,4.6816,4.8458,5.5156
552,06,03209,02407781,0603209,August,August CDP,august,4.4346000000000005,4.6568,4.796,5.4856
553,06,03330,02582937,0603330,Avila Beach,Avila Beach CDP,avila beach,4.917999999999999,5.093999999999999,5.2308,5.82
554,06,06935,02582945,0606935,Blacklake,Blacklake CDP,blacklake,4.918,5.093999999999999,5.2308,5.82
555,06,03512,02628708,0603512,Baker,Baker CDP,baker,4.5847999999999995,4.752800000000001,4.9164,5.4656
556,06,03708,02582939,0603708,Ballico,Ballico CDP,ballico,4.4396,4.6446,4.835,5.4504
557,06,03792,02612459,0603792,Bangor,Bangor CDP,bangor,4.362,4.5306,4.6816,5.247400000000001
558,06,04470,02582940,0604470,Bayview,Bayview CDP,bayview,4.6502,4.8524,4.9908,5.615399999999999
559,06,04478,02407810,0604478,Bayview,Bayview CDP,bayview,,,,
560,06,04730,02582941,0604730,Bear Valley,Bear Valley CDP,bear valley,,,,
561,06,04734,02407815,0604734,Bear Valley Springs,Bear Valley Springs CDP,bear valley springs,4.6046,4.7696,4.9712000000000005,5.6938
562,06,07274,02407873,0607274,Bodfish,Bodfish CDP,bodfish,4.6046,4.7696,4.9712000000000005,5.6938
563,06,04856,02407822,0604856,Belden,Belden CDP,belden,,,,
564,06,04938,02585403,0604938,Bell Canyon,Bell Canyon CDP,bell canyon,4.686599650546266,4.872602306394645,5.0115982527313285,5.667967570693467
565,06,05276,02628710,0605276,Bend,Bend CDP,bend,,,,
566,06,06028,02407831,0606028,Bermuda Dunes,Bermuda Dunes CDP,bermuda dunes,4.5598,4.7698,4.911,5.444599999999999
567,06,06070,02612472,0606070,Berry Creek,Berry Creek CDP,berry creek,4.362,4.5306,4.6816,5.247400000000001
568,06,06150,02407832,0606150,Bertsch-Oceanview,Bertsch-Oceanview CDP,bertsch-oceanview,,,,
569,06,06210,02407834,0606210,Bethel Island,Bethel Island CDP,bethel island,4.6502,4.8524,4.9908,5.615399999999999
570,06,06928,02407859,0606928,Blackhawk,Blackhawk CDP,blackhawk,4.6502,4.8524,4.9908,5.615399999999999
571,06,06336,02582944,0606336,Bieber,Bieber CDP,bieber,,,,
572,06,06475,02407839,0606475,Big Bend,Big Bend CDP,big bend,4.457,4.5764,4.7018,5.328
573,06,09122,02407926,0609122,Burney,Burney CDP,burney,4.457,4.5764,4.7018,5.328000000000001
574,06,06518,02628711,0606518,Big Creek,Big Creek CDP,big creek,4.4984,4.6816,4.8458,5.515600000000001
575,06,06567,02611424,0606567,Big Lagoon,Big Lagoon CDP,big lagoon,,,,
576,06,06616,02407843,0606616,Big Pine,Big Pine CDP,big pine,,,,
577,06,06982,02407857,0606982,Black Point-Green Point,Black Point-Green Point CDP,black point-green point,4.7588,4.946199999999999,5.1038,5.5982
578,06,07316,02407875,0607316,Bolinas,Bolinas CDP,bolinas,4.7588,4.946199999999999,5.1038,5.598199999999999
579,06,06994,02407861,0606994,Blairsden,Blairsden CDP,blairsden,,,,
580,06,08744,02407918,0608744,Bucks Lake,Bucks Lake CDP,bucks lake,,,,
581,06,07036,02582946,0607036,Bloomfield,Bloomfield CDP,bloomfield,4.762399604482243,4.9705973192685295,5.108399494616199,5.611998483848594
582,06,07246,02582947,0607246,Bodega,Bodega CDP,bodega,4.7624,4.9706,5.1084000000000005,5.611999999999999
583,06,07064,02407863,0607064,Bloomington,Bloomington CDP,bloomington,4.584798708680864,4.752800878097013,4.916399721075067,5.4655989152919275
584,06,07260,02407872,0607260,Bodega Bay,Bodega Bay CDP,bodega bay,4.762400000000001,4.9706,5.1084000000000005,5.611999999999999
585,06,07848,02407898,0607848,Boyes Hot Springs,Boyes Hot Springs CDP,boyes hot springs,4.7624,4.9706,5.1084000000000005,5.612
586,06,07372,02407878,0607372,Bombay Beach,Bombay Beach CDP,bombay beach,4.4272,4.6132,4.7726,5.5649999999999995
587,06,07379,02407879,0607379,Bonadelle Ranchos-Madera Ranchos,Bonadelle Ranchos-Madera Ranchos CDP,bonadelle ranchos-madera ranchos,4.4788,4.7012,4.9118,5.412599999999999
588,06,07470,02582948,0607470,Bonny Doon,Bonny Doon CDP,bonny doon,4.6268,4.8768,5.002,5.6268
589,06,08478,02582951,0608478,Brookdale,Brookdale CDP,brookdale,4.6268,4.8768,5.002,5.6268
590,06,07525,02407885,0607525,Bootjack,Bootjack CDP,bootjack,,,,
591,06,07568,02407886,0607568,Boron,Boron CDP,boron,4.604598888707214,4.769599057084908,4.9711969243007745,5.693787192070012
592,06,07578,02407887,0607578,Boronda,Boronda CDP,boronda,4.7262,4.924,5.0846,5.7104
593,06,07974,02407899,0607974,Bradley,Bradley CDP,bradley,4.7262,4.924,5.0846,5.710400000000001
594,06,07694,02582949,0607694,Boulevard,Boulevard CDP,boulevard,4.6766,4.872,5.010800000000001,5.4622
595,06,08172,02407902,0608172,Bret Harte,Bret Harte CDP,bret harte,4.3578,4.5728,4.7512,5.5232
596,06,08240,02582950,0608240,Bridgeport,Bridgeport CDP,bridgeport,,,,
597,06,08680,02586444,0608680,Buckhorn,Buckhorn CDP,buckhorn,,,,
598,06,08716,02582952,0608716,Buck Meadows,Buck Meadows CDP,buck meadows,,,,
599,06,08828,02582953,0608828,Buena Vista,Buena Vista CDP,buena vista,,,,
600,06,08968,02407924,0608968,Burbank,Burbank CDP,burbank,4.6662,4.8637999999999995,4.9976,5.5942
601,06,09318,02612474,0609318,Butte Meadows,Butte Meadows CDP,butte meadows,4.362,4.5306,4.6816,5.247400000000001
602,06,09324,02612475,0609324,Butte Valley,Butte Valley CDP,butte valley,4.362,4.5306,4.6816,5.247400000000001
603,06,09332,02407932,0609332,Buttonwillow,Buttonwillow CDP,buttonwillow,4.6046,4.7696,4.971200000000001,5.6938
604,06,09822,02585404,0609822,California Hot Springs,California Hot Springs CDP,california hot springs,4.5114,4.708,4.889,5.536400000000001
605,06,09834,02582955,0609834,California Pines,California Pines CDP,california pines,,,,
606,06,10004,02582957,0610004,Calpine,Calpine CDP,calpine,,,,
607,06,10042,02582959,0610042,Camanche North Shore,Camanche North Shore CDP,camanche north shore,,,,
608,06,10044,02582960,0610044,Camanche Village,Camanche Village CDP,camanche village,,,,
609,06,10074,02407941,0610074,Cambria,Cambria CDP,cambria,4.918,5.093999999999999,5.2308,5.82
610,06,10088,02407942,0610088,Cambrian Park,Cambrian Park CDP,cambrian park,4.6662,4.8637999999999995,4.9976,5.5942
611,06,10256,02407944,0610256,Cameron Park,Cameron Park CDP,cameron park,,,,
612,06,10270,02582961,0610270,Camino,Camino CDP,camino,,,,
613,06,10494,02585405,0610494,Camp Nelson,Camp Nelson CDP,camp nelson,4.5114,4.708,4.889,5.5364
614,06,10559,02407946,0610559,Camp Pendleton North,Camp Pendleton North CDP,camp pendleton north,4.6766,4.872,5.010800000000001,5.4622
615,06,10561,02407947,0610561,Camp Pendleton South,Camp Pendleton South CDP,camp pendleton south,4.6766,4.872,5.010800000000001,5.4622
616,06,10676,02628715,0610676,Camptonville,Camptonville CDP,camptonville,4.3162,4.509,4.6781999999999995,5.287599999999999
617,06,10732,02582963,0610732,Canby,Canby CDP,canby,,,,
618,06,10914,02407959,0610914,Canyondam,Canyondam CDP,canyondam,,,,
619,06,11166,02407962,0611166,Caribou,Caribou CDP,caribou,,,,
620,06,11324,02407966,0611324,Carmel Valley Village,Carmel Valley Village CDP,carmel valley village,4.7262,4.924,5.0846,5.7104
621,06,11390,02407967,0611390,Carmichael,Carmichael CDP,carmichael,4.5402000000000005,4.7362,4.8944,5.464799999999999
622,06,11418,02628716,0611418,Carnelian Bay,Carnelian Bay CDP,carnelian bay,,,,
623,06,11600,02407973,0611600,Cartago,Cartago CDP,cartago,,,,
624,06,11691,02407979,0611691,Casa de Oro-Mount Helix,Casa de Oro-Mount Helix CDP,casa de oro-mount helix,4.6766,4.871999999999999,5.010800000000001,5.4622
625,06,11782,02611427,0611782,Cassel,Cassel CDP,cassel,4.457,4.5764,4.7018,5.328
626,06,11796,02582966,0611796,Castaic,Castaic CDP,castaic,4.6856,4.8792,5.006600000000001,5.575200000000001
627,06,11964,02407987,0611964,Castro Valley,Castro Valley CDP,castro valley,4.6502,4.8524,4.9908,5.615399999999999
628,06,11978,02407988,0611978,Castroville,Castroville CDP,castroville,4.7262,4.924,5.0846,5.7104
629,06,12062,02582968,0612062,Catheys Valley,Catheys Valley CDP,catheys valley,,,,
630,06,12132,02407994,0612132,Cayucos,Cayucos CDP,cayucos,4.918,5.093999999999999,5.2308,5.82
631,06,12300,02582970,0612300,Cedar Ridge,Cedar Ridge CDP,cedar ridge,,,,
632,06,12314,02585406,0612314,Cedar Slope,Cedar Slope CDP,cedar slope,4.5114,4.708,4.889,5.5364
633,06,12328,02582971,0612328,Cedarville,Cedarville CDP,cedarville,,,,
634,06,12412,02582972,0612412,Centerville,Centerville CDP,centerville,4.4984,4.6816,4.8458,5.515600000000001
635,06,12594,02582973,0612594,Chalfant,Chalfant CDP,chalfant,,,,
636,06,12612,02408008,0612612,Challenge-Brownsville,Challenge-Brownsville CDP,challenge-brownsville,4.3162,4.509,4.6781999999999995,5.287599999999999
637,06,12734,02408014,0612734,Charter Oak,Charter Oak CDP,charter oak,4.6856,4.8792,5.006600000000001,5.575200000000001
638,06,12818,02612476,0612818,Cherokee,Cherokee CDP,cherokee,4.362,4.5306,4.6816,5.247400000000001
639,06,12860,02629760,0612860,Cherokee Strip,Cherokee Strip CDP,cherokee strip,4.6046,4.7696,4.9712000000000005,5.6938
640,06,12902,02408020,0612902,Cherryland,Cherryland CDP,cherryland,4.6502,4.8524,4.9908,5.615399999999999
641,06,12930,02408021,0612930,Chester,Chester CDP,chester,,,,
642,06,13364,02407612,0613364,Chualar,Chualar CDP,chualar,4.7262,4.924,5.0846,5.7104
643,06,13910,02611428,0613910,Clear Creek,Clear Creek CDP,clear creek,,,,
644,06,13966,02407631,0613966,Clearlake Oaks,Clearlake Oaks CDP,clearlake oaks,,,,
645,06,13985,02582976,0613985,Clearlake Riviera,Clearlake Riviera CDP,clearlake riviera,,,,
646,06,14008,02628718,0614008,Cleone,Cleone CDP,cleone,,,,
647,06,14288,02628719,0614288,Coarsegold,Coarsegold CDP,coarsegold,4.4788,4.7012,4.9118,5.412599999999999
648,06,14302,02407643,0614302,Cobb,Cobb CDP,cobb,,,,
649,06,14406,02582977,0614406,Coffee Creek,Coffee Creek CDP,coffee creek,,,,
650,06,14484,02582978,0614484,Coleville,Coleville CDP,coleville,,,,
651,06,14708,02582980,0614708,Collierville,Collierville CDP,collierville,4.4346000000000005,4.6568,4.796,5.4856
652,06,14764,02582981,0614764,Coloma,Coloma CDP,coloma,,,,
653,06,16210,02407658,0616210,Copperopolis,Copperopolis CDP,copperopolis,,,,
654,06,16420,02582983,0616420,Coronita,Coronita CDP,coronita,4.5598,4.7698,4.911,5.444599999999999
655,06,16434,02407664,0616434,Corralitos,Corralitos CDP,corralitos,4.6268,4.8768,5.002,5.6268
656,06,16644,02582984,0616644,Coulterville,Coulterville CDP,coulterville,,,,
657,06,16651,02407672,0616651,Country Club,Country Club CDP,country club,4.4346000000000005,4.6568,4.796,5.4856
658,06,17078,02582986,0617078,Cressey,Cressey CDP,cressey,4.4396,4.6446,4.835,5.450400000000001
659,06,17106,02407680,0617106,Crest,Crest CDP,crest,4.6766,4.872,5.0108,5.4622
660,06,17162,02407681,0617162,Crestline,Crestline CDP,crestline,4.5847999999999995,4.752800000000001,4.9164,5.4656
661,06,17372,02582987,0617372,Crowley Lake,Crowley Lake CDP,crowley lake,,,,
662,06,17428,02582988,0617428,Crows Landing,Crows Landing CDP,crows landing,4.3578,4.5728,4.7512,5.5232
663,06,17722,02408637,0617722,Cutten,Cutten CDP,cutten,,,,
664,06,18030,02408642,0618030,Darwin,Darwin CDP,darwin,,,,
665,06,18086,02582991,0618086,Davenport,Davenport CDP,davenport,4.6268,4.8768,5.002,5.6268
666,06,18153,02408643,0618153,Day Valley,Day Valley CDP,day valley,4.6268,4.8768,5.002,5.6268
667,06,18324,02408647,0618324,Deer Park,Deer Park CDP,deer park,4.8506,4.9854,5.1236,5.6894
668,06,18590,02408650,0618590,Del Monte Forest,Del Monte Forest CDP,del monte forest,4.7262,4.924,5.0846,5.7104
669,06,19155,02582995,0619155,Diablo Grande,Diablo Grande CDP,diablo grande,4.3578,4.5728,4.7512,5.5232
670,06,19220,02408669,0619220,Diamond Springs,Diamond Springs CDP,diamond springs,,,,
671,06,19262,02408671,0619262,Dillon Beach,Dillon Beach CDP,dillon beach,4.7588,4.946199999999999,5.1038,5.598200000000001
672,06,19406,02408675,0619406,Dixon Lane-Meadow Creek,Dixon Lane-Meadow Creek CDP,dixon lane-meadow creek,,,,
673,06,19440,02582997,0619440,Dogtown,Dogtown CDP,dogtown,4.4346000000000005,4.6568,4.796,5.4856
674,06,19455,02408680,0619455,Dollar Point,Dollar Point CDP,dollar point,,,,
675,06,19570,02408683,0619570,Dorrington,Dorrington CDP,dorrington,,,,
676,06,19724,02582999,0619724,Douglas City,Douglas City CDP,douglas city,,,,
677,06,19794,02583000,0619794,Downieville,Downieville CDP,downieville,,,,
678,06,19878,02583001,0619878,Doyle,Doyle CDP,doyle,,,,
679,06,19976,02583002,0619976,Drytown,Drytown CDP,drytown,,,,
680,06,20228,02583003,0620228,Dunnigan,Dunnigan CDP,dunnigan,4.5198,4.7028,4.881,5.3896
681,06,20298,02628726,0620298,Dutch Flat,Dutch Flat CDP,dutch flat,,,,
682,06,20598,02408705,0620598,East Foothills,East Foothills CDP,east foothills,4.6662,4.8637999999999995,4.9976,5.5942
683,06,20697,02408708,0620697,East Hemet,East Hemet CDP,east hemet,4.5598,4.7698,4.911,5.444599999999999
684,06,20802,02408711,0620802,East Los Angeles,East Los Angeles CDP,east los angeles,4.6856,4.8792,5.006600000000001,5.575200000000001
685,06,20984,02408716,0620984,East Pasadena,East Pasadena CDP,east pasadena,4.6856,4.8792,5.006600000000001,5.575200000000001
686,06,21096,02408037,0621096,East San Gabriel,East San Gabriel CDP,east san gabriel,4.6856,4.8792,5.006600000000001,5.575200000000001
687,06,21292,02408710,0621292,East Whittier,East Whittier CDP,east whittier,4.685595739733816,4.879196693221962,5.006595273133234,5.575186570018026
688,06,21558,02629761,0621558,Edmundson Acres,Edmundson Acres CDP,edmundson acres,4.6046,4.7696,4.9712000000000005,5.6938
689,06,21880,02408055,0621880,El Dorado Hills,El Dorado Hills CDP,el dorado hills,4.5402000000000005,4.7362,4.8944,5.464799999999999
690,06,21894,02408072,0621894,Eldridge,Eldridge CDP,eldridge,4.7624,4.9706,5.1084000000000005,5.612
691,06,21936,02408056,0621936,El Granada,El Granada CDP,el granada,4.7842,4.9694,5.1246,5.6444
692,06,21964,02583006,0621964,Elizabeth Lake,Elizabeth Lake CDP,elizabeth lake,4.6856,4.8792,5.006600000000001,5.575200000000001
693,06,22006,02628728,0622006,Elk Creek,Elk Creek CDP,elk creek,,,,
694,06,22034,02408075,0622034,Elkhorn,Elkhorn CDP,elkhorn,4.7262,4.924,5.0846,5.7104
695,06,22510,02408064,0622510,El Verano,El Verano CDP,el verano,4.7624,4.9706,5.1084000000000005,5.612
696,06,22524,02583010,0622524,Elverta,Elverta CDP,elverta,4.5402000000000005,4.7362,4.8944,5.464799999999999
697,06,22587,02408080,0622587,Emerald Lake Hills,Emerald Lake Hills CDP,emerald lake hills,4.7842,4.9694,5.1246,5.6444
698,06,23150,02408101,0623150,Fairbanks Ranch,Fairbanks Ranch CDP,fairbanks ranch,4.6766,4.872,5.010800000000001,5.4622
699,06,23210,02583011,0623210,Fairmead,Fairmead CDP,fairmead,4.4788,4.7012,4.9118,5.412599999999999
700,06,23350,02408104,0623350,Fairview,Fairview CDP,fairview,4.6502,4.8524,4.9908,5.615399999999999
701,06,23462,02408113,0623462,Fallbrook,Fallbrook CDP,fallbrook,4.6766,4.872,5.010800000000001,5.4622
702,06,23532,02408112,0623532,Fall River Mills,Fall River Mills CDP,fall river mills,4.457,4.5764,4.7018,5.328
703,06,09346,02407934,0609346,Byron,Byron CDP,byron,4.650200000000001,4.8524,4.9908,5.615399999999999
704,06,14232,02407641,0614232,Clyde,Clyde CDP,clyde,4.6502,4.8524,4.9908,5.615399999999999
705,06,17274,02407683,0617274,Crockett,Crockett CDP,crockett,4.6502,4.8524,4.9908,5.615399999999999
706,06,09353,02407935,0609353,Bystrom,Bystrom CDP,bystrom,4.3578,4.5728,4.7512,5.523199999999999
707,06,09360,02407936,0609360,Cabazon,Cabazon CDP,cabazon,4.5598,4.7698,4.911,5.444599999999999
708,06,12916,02408019,0612916,Cherry Valley,Cherry Valley CDP,cherry valley,4.559800058971264,4.76979995989954,4.911000012737793,5.444600049535862
709,06,09948,02582956,0609948,Callender,Callender CDP,callender,4.918,5.093999999999999,5.2308,5.82
710,06,09990,02628714,0609990,Calpella,Calpella CDP,calpella,,,,
711,06,11768,02628717,0611768,Caspar,Caspar CDP,caspar,,,,
712,06,15030,02628722,0615030,Comptche,Comptche CDP,comptche,,,,
713,06,10032,02582958,0610032,Calwa,Calwa CDP,calwa,4.4984,4.6816,4.8458,5.515600000000001
714,06,10301,02583160,0610301,Camino Tassajara,Camino Tassajara CDP,camino tassajara,4.6502,4.8524,4.9908,5.615399999999999
715,06,11915,02582967,0611915,Castle Hill,Castle Hill CDP,castle hill,4.6502,4.8524,4.9908,5.615399999999999
716,06,10508,02582962,0610508,Campo,Campo CDP,campo,4.6766,4.872,5.010800000000001,5.4622
717,06,18940,02582992,0618940,Descanso,Descanso CDP,descanso,4.6766,4.872,5.010800000000001,5.4622
718,06,10816,02407954,0610816,Cantua Creek,Cantua Creek CDP,cantua creek,4.4984,4.6816,4.8458,5.515600000000001
719,06,11614,02407976,0611614,Caruthers,Caruthers CDP,caruthers,4.4984,4.6816,4.8458,5.515600000000001
720,06,11376,02582964,0611376,Carmet,Carmet CDP,carmet,4.7624,4.9706,5.1084000000000005,5.612
721,06,11481,02407970,0611481,Carrick,Carrick CDP,carrick,,,,
722,06,21530,02408045,0621530,Edgewood,Edgewood CDP,edgewood,,,,
723,06,11656,02407978,0611656,Casa Conejo,Casa Conejo CDP,casa conejo,4.6866,4.8726,5.0116,5.667999999999999
724,06,12669,02408010,0612669,Channel Islands Beach,Channel Islands Beach CDP,channel islands beach,4.6866,4.8726,5.0116,5.667999999999999
725,06,11754,02582965,0611754,Casmalia,Casmalia CDP,casmalia,4.6266,4.7832,4.9204,5.5982
726,06,17727,02582989,0617727,Cuyama,Cuyama CDP,cuyama,4.6266,4.7832,4.9204,5.5982
727,06,12146,02582969,0612146,Cazadero,Cazadero CDP,cazadero,4.7624,4.9706,5.1084000000000005,5.612
728,06,13077,02408024,0613077,Chilcoot-Vinton,Chilcoot-Vinton CDP,chilcoot-vinton,,,,
729,06,14106,02407637,0614106,Clio,Clio CDP,clio,,,,
730,06,17050,02407679,0617050,Crescent Mills,Crescent Mills CDP,crescent mills,,,,
731,06,17267,02407682,0617267,C-Road,C-Road CDP,c-road,,,,
732,06,17288,02407684,0617288,Cromberg,Cromberg CDP,cromberg,,,,
733,06,18485,02408655,0618485,Delleker,Delleker CDP,delleker,,,,
734,06,21026,02408033,0621026,East Quincy,East Quincy CDP,east quincy,,,,
735,06,21138,02408038,0621138,East Shore,East Shore CDP,east shore,,,,
736,06,13157,02408027,0613157,China Lake Acres,China Lake Acres CDP,china lake acres,4.6046,4.7696,4.9712000000000005,5.6938
737,06,18926,02408660,0618926,Derby Acres,Derby Acres CDP,derby acres,4.6046,4.7696,4.9712000000000005,5.6938
738,06,20284,02408697,0620284,Dustin Acres,Dustin Acres CDP,dustin acres,4.6046,4.7696,4.971200000000001,5.6938
739,06,21600,02408048,0621600,Edwards AFB,Edwards AFB CDP,edwards afb,4.6046,4.7696,4.9712000000000005,5.6938
740,06,13182,02408028,0613182,Chinese Camp,Chinese Camp CDP,chinese camp,,,,
741,06,14904,02407648,0614904,Columbia,Columbia CDP,columbia,,,,
742,06,21188,02408039,0621188,East Sonora,East Sonora CDP,east sonora,,,,
743,06,13560,02407624,0613560,Citrus,Citrus CDP,citrus,4.685599999999999,4.8792,5.006600000000001,5.5752
744,06,13784,02582974,0613784,Clarksburg,Clarksburg CDP,clarksburg,4.5198,4.7028,4.881,5.3896
745,06,13854,02582975,0613854,Clay,Clay CDP,clay,4.5402000000000005,4.7362,4.8944,5.464799999999999
746,06,14148,02612477,0614148,Clipper Mills,Clipper Mills CDP,clipper mills,4.362,4.5306,4.6816,5.247400000000001
747,06,14442,02612478,0614442,Cohasset,Cohasset CDP,cohasset,4.362,4.5306,4.6816,5.2474
748,06,14450,02628720,0614450,Cold Springs,Cold Springs CDP,cold springs,,,,
749,06,14454,02628721,0614454,Cold Springs,Cold Springs CDP,cold springs,,,,
750,06,14554,02582979,0614554,College City,College City CDP,college city,,,,
751,06,16035,02407652,0616035,Concow,Concow CDP,concow,4.362,4.5306,4.6816,5.247400000000001
752,06,20270,02408696,0620270,Durham,Durham CDP,durham,4.362,4.5306,4.6816,5.247400000000001
753,06,16090,02409521,0616090,Contra Costa Centre,Contra Costa Centre CDP,contra costa centre,4.6502,4.8524,4.9908,5.615399999999999
754,06,16580,02407666,0616580,Coto de Caza,Coto de Caza CDP,coto de caza,4.6436,4.8466,4.96,5.4428
755,06,16630,02407668,0616630,Cottonwood,Cottonwood CDP,cottonwood,4.457,4.5764,4.7018,5.328
756,06,16714,02582985,0616714,Courtland,Courtland CDP,courtland,4.5402000000000005,4.7362,4.8944,5.464799999999999
757,06,16728,02407675,0616728,Covelo,Covelo CDP,covelo,,,,
758,06,16762,02628723,0616762,Cowan,Cowan CDP,cowan,4.3578,4.5728,4.7512,5.5232
759,06,17232,02628724,0617232,Creston,Creston CDP,creston,4.918,5.093999999999999,5.2308,5.82
760,06,17708,02408636,0617708,Cutler,Cutler CDP,cutler,4.5114,4.708,4.889,5.5363999999999995
761,06,20942,02408715,0620942,East Orosi,East Orosi CDP,east orosi,4.5114,4.708,4.889,5.5364
762,06,17995,02582990,0617995,Daphnedale Park,Daphnedale Park CDP,daphnedale park,,,,
763,06,18352,02408648,0618352,Del Aire,Del Aire CDP,del aire,4.6856,4.8792,5.006600000000001,5.575200000000001
764,06,18450,02585407,0618450,Delft Colony,Delft Colony CDP,delft colony,4.5114,4.708,4.889,5.5364
765,06,18464,02408654,0618464,Delhi,Delhi CDP,delhi,4.4396,4.6446,4.835,5.4504
766,06,18674,02408651,0618674,Del Rey,Del Rey CDP,del rey,4.4984,4.6816,4.8458,5.515600000000001
767,06,20928,02408041,0620928,Easton,Easton CDP,easton,4.4984,4.6816,4.8458,5.515600000000001
768,06,18695,02408652,0618695,Del Rio,Del Rio CDP,del rio,4.3578,4.5728,4.7512,5.5232
769,06,18856,02408657,0618856,Denair,Denair CDP,denair,4.3578,4.5728,4.7512,5.5232
